,0
"('Ligue2', '2011', 'France', '206647.4', '227955.11')","         Name of League |      Year of Season |       Nationality |    \
0             PremierLeague                  2018             England   
1                    SerieA                  2018               Italy   
2                    LaLiga                  2018               Spain   
3                    Ligue1                  2018              France   
4                Bundesliga                  2018             Germany   
5        ChineseSuperLeague                  2018            Chinese    
6              Championship                  2018             England   
7   SaudiProfessionalLeague                  2018         SaudiArabia   
8               PremierLiga                  2018              Russia   
9          BrasileiroSérieA                  2018              Brazil   
10         JupilerProLeague                  2018             Belgium   
11                  LigaNOS                  2018            Portugal   
12               Eredivisie                  2018         Netherlands   
13                 SuperLig                  2018              Turkey   
14          PrimeraDivisión                  2018           Argentina   
15           LigaMXApertura                  2018              Mexico   
16    EgyptianPremierLeague                  2018               Egypt   
17              PremierLiga                  2018             Ukraine   
18        MajorLeagueSoccer                  2018        UnitedStates   
19                   SerieB                  2018               Italy   
20         QatarStarsLeague                  2018               Qatar   
21             2.Bundesliga                  2018             Germany   
22      ScottishPremiership                  2018            Scotland   
23                  LaLiga2                  2018               Spain   
24              SuperLeague                  2018         Switzerland   
25                    1.HNL                  2018             Croatia   

       Expend by player|     Expend + Inflation by player|    
0               3995157.38                        4057511.06  
1                963130.17                         978162.05  
2               2256389.02                        2291605.19  
3               1705514.21                        1732132.71  
4               1786006.39                        1813881.15  
5               1611697.14                        1636851.41  
6                434679.25                         441463.42  
7                588300.65                         597482.45  
8                418026.32                         424550.58  
9                186481.48                         189391.96  
10                287084.4                         291565.02  
11               194572.49                         197609.24  
12               301836.07                         306546.92  
13               203772.73                         206953.07  
14               151491.23                          153855.6  
15               481538.46                         489053.98  
16               137823.41                         139974.46  
17               249182.16                         253071.22  
18               201333.33                         204475.61  
19                59784.95                          60718.03  
20                338972.6                         344263.05  
21                33189.96                          33707.97  
22                103256.7                         104868.26  
23                46576.92                          47303.86  
24                111121.5                          112855.8  
25                 8571.43                           8705.21  "
