LaLiga,2018,Spain,-274704.55,-278991.95
LaLiga,2017,Spain,-13659.09,-14058.83
LaLiga,2016,Spain,-78881.12,-82082.41
LaLiga,2015,Spain,-400395.06,-417688.51
LaLiga,2014,Spain,73677.88,76729.38
LaLiga,2013,Spain,128371.5,134821.28
LaLiga,2012,Spain,153837.54,165149.41
LaLiga,2011,Spain,-237194.44,-261651.9
LaLiga,2010,Spain,-11286.17,-12726.39
LaLiga,2009,Spain,-845261.44,-961877.33
LaLiga,2008,Spain,-58006.13,-67101.97
LaLiga,2007,Spain,-775906.43,-925447.29
LaLiga,2006,Spain,-768388.06,-934141.57
LaLiga,2005,Spain,-113547.3,-141174.06
LaLiga,2004,Spain,-535943.06,-682064.99
LaLiga,2003,Spain,-86142.32,-111843.82
LaLiga,2002,Spain,-408253.28,-542303.69
LaLiga,2001,Spain,-518073.77,-702620.04
LaLiga,2000,Spain,-132272.73,-183993.24
SerieA,2018,Italy,-330318.6,-335473.99
SerieA,2017,Italy,-87316.56,-89871.9
SerieA,2016,Italy,-36200.38,-37669.53
SerieA,2015,Italy,-54540.59,-56896.25
SerieA,2014,Italy,-22346.77,-23272.3
SerieA,2013,Italy,-11191.53,-11753.82
SerieA,2012,Italy,-21017.96,-22563.44
SerieA,2011,Italy,-80141.61,-88405.13
SerieA,2010,Italy,-89072.04,-100438.44
SerieA,2009,Italy,-35786.67,-40723.95
SerieA,2008,Italy,-373582.55,-432163.33
SerieA,2007,Italy,-269498.21,-321438.74
SerieA,2006,Italy,-65384.62,-79489.12
SerieA,2005,Italy,-57686.83,-71722.4
SerieA,2004,Italy,143778.23,182978.58
SerieA,2003,Italy,20845.67,27065.2
SerieA,2002,Italy,73421.69,97529.78
SerieA,2001,Italy,-123079.02,-166921.76
SerieA,2000,Italy,-730837.99,-1016606.03
Bundesliga,2018,Germany,66127.95,67160.03
Bundesliga,2017,Germany,-277684.56,-285811.07
Bundesliga,2016,Germany,-446105.26,-464209.89
Bundesliga,2015,Germany,200937.5,209616.18
Bundesliga,2014,Germany,-564666.67,-588053.27
Bundesliga,2013,Germany,-301135.53,-316265.51
Bundesliga,2012,Germany,-384709.9,-412998.11
Bundesliga,2011,Germany,-115090.91,-126958.1
Bundesliga,2010,Germany,-16951.67,-19114.86
Bundesliga,2009,Germany,-496991.15,-565558.18
Bundesliga,2008,Germany,-277280.33,-320760.14
Bundesliga,2007,Germany,-454736.84,-542378.52
Bundesliga,2006,Germany,-171084.91,-207990.64
Bundesliga,2005,Germany,-65943.78,-81988.3
Bundesliga,2004,Germany,-97531.91,-124123.46
Bundesliga,2003,Germany,-282544.64,-366844.92
Bundesliga,2002,Germany,-309533.68,-411169.41
Bundesliga,2001,Germany,-562248.52,-762530.55
Bundesliga,2000,Germany,-395246.91,-549794.07
Ligue1,2018,France,718005.25,729211.38
Ligue1,2017,France,-225656.57,-232260.46
Ligue1,2016,France,1329.79,1383.76
Ligue1,2015,France,330280.11,344545.23
Ligue1,2014,France,190194.81,198072.04
Ligue1,2013,France,-509729.73,-535340.13
Ligue1,2012,France,-89639.34,-96230.64
Ligue1,2011,France,-203192.18,-224143.62
Ligue1,2010,France,204080.27,230122.76
Ligue1,2009,France,-192870.97,-219480.27
Ligue1,2008,France,68176.47,78867.09
Ligue1,2007,France,263390.31,314153.67
Ligue1,2006,France,-18356.94,-22316.82
Ligue1,2005,France,-55861.11,-69452.46
Ligue1,2004,France,230811.52,293741.01
Ligue1,2003,France,45230.26,58725.21
Ligue1,2002,France,86529.21,114941.17
Ligue1,2001,France,58740.74,79665.14
Ligue1,2000,France,-174391.3,-242580.78
PremierLeague,2018,England,-2863402.06,-2908092.08
PremierLeague,2017,England,-2103618.09,-2165180.98
PremierLeague,2016,England,-2030541.24,-2112948.24
PremierLeague,2015,England,-1518330.02,-1583908.15
PremierLeague,2014,England,-948713.04,-988005.55
PremierLeague,2013,England,-975028.04,-1024016.47
PremierLeague,2012,England,-757094.34,-812764.46
PremierLeague,2011,England,-380780.4,-420043.21
PremierLeague,2010,England,-721391.13,-813447.18
PremierLeague,2009,England,-144920.32,-164914.15
PremierLeague,2008,England,-681410.53,-788261.22
PremierLeague,2007,England,-986483.05,-1176608.46
PremierLeague,2006,England,-605883.58,-736582.28
PremierLeague,2005,England,-611826.48,-760687.65
PremierLeague,2004,England,-724899.33,-922539.14
PremierLeague,2003,England,-490099.01,-636325.39
PremierLeague,2002,England,-612690.06,-813867.52
PremierLeague,2001,England,-1047380.19,-1420473.99
PremierLeague,2000,England,-428171.09,-595592.07
