,    Name of League |  ,   Year of Season |  ,    Nationality |  ,    Expend by player|  ,  Expend + Inflation by player|  
0,2.Bundesliga,2004,Germany,20859.73,26547.02
1,AlkaSuperligaen,2004,Denmark,29929.58,38089.71
2,Bundesliga,2004,Germany,414106.28,527010.08
3,Bundesliga,2004,Austria,33517.24,42655.53
4,CampeonatoBrasileiroSérieA,2004,Brazil,125259.52,159410.83
5,Championship,2004,England,50236.56,63933.28
6,Eliteserien,2004,Norway,48717.95,62000.63
7,Eredivisie,2004,Netherlands,98546.1,125414.15
8,FortunaLiga,2004,CzechRepublic,12373.74,15747.37
9,JupilerProLeague,2004,Belgium,38905.11,49512.37
10,LaLiga,2004,Spain,896029.41,1140326.9
11,LeagueOne,2004,England,7258.88,9237.98
12,Liga1Betano,2004,Romania,35186.92,44780.43
13,LigaNOS,2004,Portugal,174241.57,221747.58
14,Ligue1,2004,France,437027.86,556181.11
15,PremierLeague,2004,England,1324188.48,1685221.19
16,PremierLiga,2004,Russia,411434.98,523610.46
17,PremierLiga,2004,Ukraine,224056.6,285144.4
18,ScottishPremiership,2004,Scotland,93391.81,118854.58
19,SerieA,2004,Italy,397495.22,505870.11
20,SerieB,2004,Italy,21984.88,27978.93
21,SerieC-GironeB,2004,Italy,20154.32,25649.29
22,SuperLeague,2004,Switzerland,64042.55,81503.4
23,SuperLeague,2004,Greece,29855.6,37995.56
24,SüperLig,2004,Turkey,132035.93,168034.8
