74,ClubAtléticoBocaJuniors,Argentina,PrimeraDivisión,94840000.0,169555000.0,310,266,74720000.0,105842040.81,197057777.57,91221953.28
74,ClubAtléticoBocaJuniors,Argentina,PrimeraDivisión,94840000.0,169555000.0,310,266,74720000.0,105842040.81,197057777.57,91221953.28
56,ClubAtléticoRiverPlate,Argentina,PrimeraDivisión,84230000.0,128820000.0,166,151,44605000.0,91856885.64,144285947.9,52446649.94
71,RacingClub,Argentina,PrimeraDivisión,24680000.0,29280000.0,48,49,4600000.0,26000437.86,31366129.17,5365691.31
98,ClubAtléticoIndependiente,Argentina,PrimeraDivisión,13720000.0,7550000.0,50,43,-6170000.0,15263813.57,10014704.22,-5249109.36
97,ClubAtléticoSanLorenzodeAlmagro,Argentina,TorneoFinal,6920000.0,3900000.0,32,26,-3020000.0,7803054.79,4397675.39,-3405379.4
53,ClubAtléticoNewell'sOldBoys,Argentina,TorneoFinal,5000000.0,6000000.0,16,12,1000000.0,6641755.59,7970106.71,1328351.12
58,RedBullSalzburg,Austria,BundesligaAustria,41530000.0,13300000.0,67,56,-28230000.0,47139767.46,14905268.45,-32234499.01
82,AustriaVienna,Austria,BundesligaAustria,21200000.0,5570000.0,107,98,-15630000.0,27831476.72,7313482.02,-20517994.69
79,SKSturmGraz,Austria,BundesligaAustria,10480000.0,2000000.0,21,27,-8480000.0,14402099.01,2712432.41,-11689666.6
68,RSCAnderlecht,Belgium,JupilerProLeague,160920000.0,238150000.0,321,273,77230000.0,176055933.41,260979664.48,84923225.32
91,ClubBruggeKV,Belgium,JupilerProLeague,101490000.0,86610000.0,207,155,-14880000.0,109459195.98,90402707.18,-19056488.82
97,KRCGenk,Belgium,JupilerProLeague,36980000.0,38500000.0,89,74,1530000.0,39908226.23,42254701.93,2359459.3
88,KAAGent,Belgium,JupilerProLeague,45600000.0,40700000.0,116,94,-4900000.0,47340014.62,42275952.03,-5064062.58
89,StandardLiège,Belgium,JupilerProLeague,58290000.0,66000000.0,223,181,7730000.0,67721275.5,75374478.41,7676343.53
86,RSCAnderlechtU19,Belgium,Belgium,2250000.0,0.0,4,5,-2250000.0,2988790.02,0.0,-2988790.02
56,ClubedeRegatasdoFlamengo,Brazil,SérieA,59270000.0,95150000.0,81,77,35880000.0,63826773.95,97557616.01,33730842.06
89,SociedadeEsportivaPalmeiras,Brazil,SérieA,109030000.0,75140000.0,360,367,-33890000.0,115409888.71,78466480.48,-36943408.22
92,SãoPauloFutebolClube,Brazil,SérieA,95140000.0,172730000.0,258,251,77600000.0,104246649.66,184985868.72,80746634.04
94,SportClubInternacional,Brazil,SérieB,71040000.0,140590000.0,280,280,69570000.0,77169663.91,155673337.11,78526517.37
89,SportClubCorinthiansPaulista,Brazil,SérieA,130430000.0,137210000.0,310,297,6780000.0,150827643.45,155539995.08,4712075.73
66,CruzeiroEsporteClube,Brazil,SérieA,42540000.0,100200000.0,191,177,57660000.0,47566042.64,115122674.74,67556632.07
55,SantosFC,Brazil,SérieA,49380000.0,160860000.0,156,160,111475000.0,53303477.45,171828375.34,118519530.22
63,ClubeAtléticoMineiro,Brazil,SérieA,29340000.0,14000000.0,99,82,-15340000.0,32299381.55,15678371.46,-16621010.08
90,GrêmioFootBallPortoAlegrense,Brazil,SérieA,18110000.0,22820000.0,90,88,4705000.0,19694561.75,24773670.82,5073593.51
71,FluminenseFootballClub,Brazil,SérieA,12670000.0,13550000.0,41,43,880000.0,13976421.7,14947159.74,970738.05
74,DesportivoBrasilLtda(SP),Brazil,SérieA,11050000.0,20550000.0,71,67,9500000.0,12460080.27,23172366.47,10712286.2
77,BotafogoRiodeJaneiro,Brazil,SérieA,10170000.0,2080000.0,50,47,-8100000.0,11467784.28,2345426.87,-9133633.5
79,AtléticoParanaense,Brazil,SérieA,3400000.0,8740000.0,43,31,5340000.0,4326991.3,11122912.93,6795921.63
73,CSKASofia,Bulgaria,FirstProfessionalFootballLeague,3000000.0,300000.0,16,10,-2700000.0,3895082.71,389508.27,-3505574.44
18,GuangzhouEvergrandeTaobao,China,SuperLeagueChina,230260000.0,47190000.0,101,98,-183080000.0,237538843.06,49021609.07,-188527639.83
69,DalianYifang,China,SuperLeagueChina,51820000.0,3640000.0,27,27,-48180000.0,52923372.45,3719619.36,-49203753.1
73,TianjinTianhai,China,SuperLeagueChina,29000000.0,29140000.0,16,14,136000.0,29452612.11,29594797.13,138122.59
88,GuangzhouR&F,China,SuperLeagueChina,61650000.0,23800000.0,67,69,-37840000.0,63779811.29,24827944.76,-38941434.62
96,ShenzhenFC,China,SuperLeagueChina,47160000.0,0.0,30,30,-47160000.0,48576149.58,0.0,-48576149.58
20,BeijingSinoboGuoan,China,SuperLeagueChina,116850000.0,27440000.0,29,28,-89410000.0,120687070.27,28478916.16,-92208154.11
8,ShanghaiSIPG,China,SuperLeagueChina,166720000.0,5598000.0,41,38,-161120000.0,173571248.6,5827867.74,-167741294.48
24,HebeiChinaFortune,China,SuperLeagueChina,155570000.0,0.0,35,29,-155570000.0,162086664.08,0.0,-162086664.08
25,TianjinQuanjian,China,SuperLeagueChina,114790000.0,2560000.0,29,33,-112230000.0,119552376.3,2663894.43,-116888481.87
53,ShanghaiGreenlandShenhua,China,SuperLeagueChina,102720000.0,5740000.0,57,56,-96980000.0,107030142.56,5974158.46,-101055984.1
56,JiangsuSuning,China,SuperLeagueChina,133320000.0,22600000.0,31,30,-110730000.0,138994214.46,23542039.57,-115462606.8
58,ChangchunYatai,China,SuperLeagueChina,31300000.0,962000.0,16,14,-30340000.0,32570271.72,1001041.58,-31571311.31
62,ShandongLunengTaishan,China,SuperLeagueChina,79600000.0,37613000.0,45,44,-41990000.0,83193586.79,39167506.32,-44029210.04
66,TianjinTeda,China,SuperLeagueChina,31520000.0,685000.0,28,24,-30830000.0,33763286.66,712799.88,-33045283.87
95,HenanJianye,China,SuperLeagueChina,15910000.0,9320000.0,24,17,-6590000.0,16555687.64,9698240.65,-6857446.99
59,BeijingGuoan,China,SuperLeagueChina,50890000.0,12460000.0,58,67,-38420000.0,53177980.95,13013360.37,-40154118.14
97,JiangsuGuoxinSainty,China,SuperLeagueChina,10750000.0,4400000.0,17,22,-6350000.0,11195228.93,4582233.24,-6612995.69
59,GuangzhouEvergrande,China,SuperLeagueChina,67010000.0,7000000.0,73,53,-60010000.0,72653596.32,7457666.29,-65195930.04
78,DalianAerbin,China,SuperLeagueChina,11950000.0,130000.0,16,12,-11820000.0,13182181.47,143404.48,-13038776.99
98,ACSpartaPraha,CzechRepublic,FortunaLiga,16000000.0,9500000.0,44,37,-6500000.0,16468243.82,9778019.77,-6690224.05
90,SKSlaviaPrag,CzechRepublic,FortunaLiga,3850000.0,6350000.0,28,27,2500000.0,5048173.33,8244591.74,3196418.41
95,FCCopenhagen,Denmark,Superligaen,13210000.0,11300000.0,37,36,-1910000.0,16875034.14,14326608.3,-2548425.85
37,PyramidsFC,Egypt,PremierLeagueEgypt,52220000.0,11020000.0,35,35,-41200000.0,53035013.94,11191992.6,-41843021.34
3,ChelseaFC,England,PremierLeague,2022370000.0,989740000.0,602,490,-1032630000.0,2282384625.75,1078550417.63,-1203834208.13
5,LiverpoolFC,England,PremierLeague,1472130000.0,927620000.0,454,401,-544500000.0,1633116895.85,1022290591.54,-610815028.16
12,LeicesterCity,England,PremierLeague,414610000.0,233180000.0,186,180,-181440000.0,438681815.44,244166759.85,-194526086.73
13,WolverhamptonWanderers,England,PremierLeague,278030000.0,75475000.0,332,317,-202560000.0,302441187.83,80478392.7,-221967708.03
14,FulhamFC,England,PremierLeague,439220000.0,206715000.0,468,468,-232540000.0,499706946.87,234517796.69,-265231602.23
15,WestHamUnited,England,PremierLeague,621270000.0,428380000.0,419,437,-192900000.0,685756629.97,496890803.6,-188876836.85
16,EvertonFC,England,PremierLeague,748430000.0,454600000.0,282,299,-293810000.0,820520087.97,507686258.17,-312807969.8
20,AFCBournemouth,England,PremierLeague,219200000.0,46340000.0,89,92,-172860000.0,225626016.22,47717821.93,-177908194.29
22,Brighton&HoveAlbion,England,PremierLeague,164210000.0,13400000.0,89,77,-150810000.0,168024813.18,13609138.01,-154415675.17
23,ManchesterUnited,England,PremierLeague,1561640000.0,633800000.0,413,397,-927870000.0,1739817711.11,719762982.25,-1020090689.02
24,ArsenalFC,England,PremierLeague,973480000.0,623670000.0,425,368,-349810000.0,1084227114.12,707392066.4,-376836173.76
26,ManchesterCity,England,PremierLeague,1858180000.0,522960000.0,486,432,-1335210000.0,2031527521.34,568294119.53,-1463217472.74
30,StokeCity,England,Championship,342380000.0,108965000.0,206,193,-233440000.0,364840543.75,113754356.86,-251114278.15
31,SouthamptonFC,England,PremierLeague,489600000.0,429360000.0,262,249,-60240000.0,525243513.99,456178331.42,-69065182.58
33,NewcastleUnited,England,PremierLeague,680390000.0,429365000.0,363,340,-251030000.0,773901183.58,483065866.36,-290843117.36
38,CardiffCity,England,PremierLeague,143150000.0,43380000.0,150,131,-99780000.0,151422830.85,45872199.07,-105561367.08
39,HuddersfieldTown,England,PremierLeague,107450000.0,18190000.0,41,39,-89270000.0,109902093.13,18553932.48,-91358453.3
61,BurnleyFC,England,PremierLeague,168790000.0,80425000.0,143,124,-88360000.0,176621792.34,83123244.61,-93491766.65
70,WatfordFC,England,PremierLeague,279190000.0,159255000.0,211,186,-119930000.0,293753615.7,168047345.3,-125699315.33
76,NottinghamForest,England,Championship,51050000.0,7110000.0,130,120,-43950000.0,55699162.19,8173679.83,-47535638.44
90,MiddlesbroughFC,England,Championship,382620000.0,247700000.0,388,394,-134960000.0,446027487.04,274011534.85,-172065616.95
98,AstonVilla,England,Championship,534750000.0,315170000.0,406,391,-219620000.0,607588627.72,355855951.3,-251781536.34
13,TottenhamHotspur,England,PremierLeague,1071330000.0,771640000.0,489,463,-299710000.0,1212546014.0,844040216.09,-368530984.15
24,SwanseaCity,England,PremierLeague,254960000.0,241455000.0,168,165,-13510000.0,266303939.19,251534133.45,-14775460.57
41,WestBromwichAlbion,England,PremierLeague,308600000.0,131780000.0,282,290,-176820000.0,345475554.35,149637163.81,-195835739.96
44,CrystalPalace,England,PremierLeague,278190000.0,92950000.0,241,236,-185240000.0,298147515.13,103391934.9,-194755580.22
61,LeedsUnited,England,Championship,142290000.0,143610000.0,134,136,1320000.0,184404204.13,184740782.3,335742.44
81,HullCity,England,Championship,180420000.0,109850000.0,203,192,-70560000.0,191668429.92,115398508.22,-76259629.07
89,BirminghamCity,England,Championship,174060000.0,68545000.0,251,248,-105524000.0,208943457.55,83986851.78,-124965825.03
99,SheffieldWednesday,England,Championship,30660000.0,1360000.0,41,45,-29300000.0,31772563.81,1418739.7,-30353824.11
100,NorwichCity,England,Championship,180210000.0,130870000.0,218,218,-49343000.0,192263603.18,138802299.52,-53462497.28
41,SunderlandAFC,England,PremierLeague,502000000.0,212650000.0,434,422,-289390000.0,574525010.24,239254003.61,-335316309.85
91,DerbyCounty,England,Championship,101900000.0,47830000.0,136,128,-54060000.0,117441033.17,58856678.14,-58570792.87
75,QueensParkRangers,England,Championship,159290000.0,64040000.0,260,254,-95250000.0,170760338.18,67743532.69,-103017038.37
74,WiganAthletic,England,Championship,161770000.0,148960000.0,265,256,-12815000.0,188838780.99,171272638.87,-17574581.05
57,BlackburnRovers,England,Championship,173370000.0,202590000.0,310,309,29220000.0,214761059.95,243175804.44,28413624.13
80,ReadingFC,England,PremierLeague,34200000.0,7165000.0,119,101,-27040000.0,39930345.4,8498316.11,-31438521.1
55,BoltonWanderers,England,PremierLeague,103480000.0,70900000.0,176,156,-32594000.0,122427163.98,85833565.95,-36609937.01
74,PortsmouthFC,England,PremierLeague,156230000.0,158015000.0,304,297,1790000.0,190083108.38,186479746.26,-3594772.19
78,IpswichTown,England,Championship,39780000.0,20450000.0,68,60,-19340000.0,52112734.94,27356495.22,-24767619.36
97,SheffieldUnited,England,Championship,42690000.0,37480000.0,171,170,-5200000.0,51278825.69,44024772.65,-7242673.4
74,CharltonAthletic,England,Championship,98590000.0,54602000.0,166,164,-44010000.0,126854830.55,66312990.04,-60570341.84
82,ManchesterUnitedU18,England,England,2500000.0,0.0,5,6,-2500000.0,3245902.26,0.0,-3245902.26
85,PrestonNorthEnd,England,FirstDivision,5830000.0,3730000.0,35,32,-2105000.0,7965487.74,5026812.23,-2945317.27
64,CoventryCity,England,FirstDivision,26900000.0,58280000.0,26,33,31380000.0,37143378.07,79954772.05,42811393.98
63,WimbledonFC,England,FirstDivision,7000000.0,26570000.0,22,23,19570000.0,9737099.5,36959247.66,27222148.16
65,BradfordCity,England,PremierLeague,6610000.0,8280000.0,15,20,1670000.0,9194603.95,11517597.69,2322993.74
2,ParisSaintGermain,France,Ligue1,1438680000.0,497745000.0,391,318,-940960000.0,1560887586.53,549644621.03,-1011275915.81
7,ASMonaco,France,Ligue1,811210000.0,1088340000.0,553,460,277130000.0,879128781.6,1173282398.7,294152669.35
28,OlympiqueMarseille,France,Ligue1,545010000.0,477190000.0,532,457,-67820000.0,613435263.71,548563464.75,-64871798.98
51,OlympiqueLyon,France,Ligue1,590840000.0,602030000.0,266,222,11180000.0,685964308.27,676300094.52,-9675489.88
75,OGCNice,France,Ligue1,111250000.0,151500000.0,141,131,40250000.0,121211203.3,162116528.88,40905325.58
94,FCGirondinsBordeaux,France,Ligue1,179940000.0,206890000.0,229,188,26950000.0,211943679.62,242517723.46,30574043.83
26,LOSCLille,France,Ligue1,189550000.0,249630000.0,215,190,60080000.0,204773125.86,272393954.83,67620828.95
40,StadeRennaisFC,France,Ligue1,278030000.0,242970000.0,345,284,-35048000.0,327426529.04,281744248.15,-45669590.79
84,ASSaintÉtienne,France,Ligue1,144560000.0,169310000.0,206,179,24750000.0,162299921.06,186231198.72,23931277.64
73,FCToulouse,France,Ligue1,57490000.0,52800000.0,86,82,-4690000.0,66026761.12,58898585.66,-7128175.47
71,HSCMontpellier,France,Ligue1,12500000.0,20000000.0,13,6,7500000.0,13419141.09,21470625.75,8051484.65
88,FCLorient,France,Ligue1,28100000.0,30500000.0,61,57,2400000.0,30945599.67,33828099.92,2882500.25
94,FCSochauxMontbéliard,France,Ligue1,25700000.0,55000000.0,76,72,29300000.0,31175103.01,67246294.99,36071191.99
65,LeMansUnionClub72,France,Ligue1,25850000.0,32600000.0,47,52,6750000.0,30750795.7,38383792.97,7632997.26
84,ASNancyLorraine,France,Ligue1,18300000.0,18200000.0,31,22,-100000.0,21629069.0,21218849.33,-410219.67
40,RCLens,France,Ligue1,72150000.0,102050000.0,149,132,29900000.0,90596171.26,131215011.1,40618839.86
71,AJAuxerre,France,Ligue1,43600000.0,95330000.0,72,81,51725000.0,53848926.85,118431592.4,64576173.74
90,FCNantes,France,Ligue1,34700000.0,46810000.0,105,93,12110000.0,44831030.06,60503750.51,15672720.46
88,RCStrasbourgAlsace,France,Ligue1,13400000.0,10000000.0,35,31,-3400000.0,17841967.1,12728477.89,-5113489.2
19,BorussiaDortmund,Germany,Bundesliga,646570000.0,691300000.0,218,184,44735000.0,709806710.7,730766837.34,20965432.42
29,RBLeipzig,Germany,Bundesliga,256280000.0,99290000.0,109,87,-156990000.0,264418860.44,101229722.26,-163189138.17
32,FCSchalke04,Germany,Bundesliga,347880000.0,237340000.0,232,206,-110560000.0,382591070.59,253911474.21,-128703956.74
47,VfBStuttgart,Germany,Bundesliga,233270000.0,221980000.0,259,245,-11300000.0,258271498.87,247360488.34,-10924572.68
55,VfLWolfsburg,Germany,Bundesliga,640160000.0,411310000.0,381,322,-228850000.0,699348988.74,444165371.2,-255182215.61
65,BorussiaMönchengladbach,Germany,Bundesliga,254280000.0,186310000.0,223,196,-67990000.0,274022407.74,195795981.0,-78252286.73
66,TSG1899Hoffenheim,Germany,Bundesliga,204460000.0,182490000.0,243,210,-21980000.0,220748054.99,194406043.03,-26353485.83
67,Bayer04Leverkusen,Germany,Bundesliga,413380000.0,400930000.0,295,235,-12440000.0,459294163.68,441490534.35,-17793126.94
71,1.FSVMainz05,Germany,Bundesliga,117310000.0,165000000.0,139,118,47690000.0,122592447.73,171156405.12,48563957.4
77,EintrachtFrankfurt,Germany,Bundesliga,49980000.0,24125000.0,68,52,-25860000.0,52603427.94,24683222.56,-27923542.98
80,SVWerderBremen,Germany,Bundesliga,225820000.0,259730000.0,278,245,33920000.0,255326053.48,293152428.81,37839937.47
100,Hannover96,Germany,Bundesliga,112550000.0,46810000.0,202,182,-65750000.0,122423969.73,50730486.53,-71705410.47
14,BayernMunich,Germany,Bundesliga,842850000.0,305355000.0,167,140,-537500000.0,941873149.58,333799022.28,-608081082.35
50,1.FCKöln,Germany,Bundesliga,82960000.0,24025000.0,77,67,-58940000.0,91845630.88,25893815.22,-65958596.75
79,SCFreiburg,Germany,Bundesliga,34680000.0,46400000.0,41,35,11720000.0,35870263.27,47983923.23,12113659.96
86,HamburgerSV,Germany,Bundesliga,337870000.0,200020000.0,309,275,-137860000.0,383572614.42,229147435.89,-154439088.68
79,FCAugsburg,Germany,Bundesliga,51350000.0,42850000.0,51,45,-8500000.0,53487885.69,44649251.44,-8838634.25
70,HerthaBSC,Germany,Bundesliga,51850000.0,50250000.0,57,48,-1600000.0,62847684.2,58695730.16,-4151954.04
90,VfLBochum,Germany,Bundesliga,5440000.0,6450000.0,24,16,1020000.0,7242784.31,8291415.82,1061357.96
67,1.FCKaiserslautern,Germany,Bundesliga,25140000.0,6350000.0,46,37,-18790000.0,34015026.92,8692008.31,-25323018.61
76,FCHansaRostock,Germany,Bundesliga,6360000.0,5250000.0,23,23,-1100000.0,8549463.37,7117348.56,-1418552.65
87,TSV1860Munich,Germany,Bundesliga,8130000.0,7760000.0,30,29,-370000.0,11064812.82,10437124.01,-628315.46
