74,ClubAtléticoBocaJuniors,Argentina,PrimeraDivisión,94840000.0,169555000.0,310,266,74720000.0,105842040.81,197057777.57,91221953.28
93,FCEnergieCottbus,Germany,Bundesliga,3010000.0,0.0,14,12,-3010000.0,4082210.77,0.0,-4082210.77
76,OlympiacosPiraeus,Greece,SuperLeagueGreece,179670000.0,133750000.0,497,388,-45920000.0,203267941.08,146378995.74,-56888945.35
50,PanathinaikosAthens,Greece,SuperLeagueGreece,66820000.0,12845000.0,154,117,-53980000.0,82449905.71,15534871.27,-66921815.52
70,AEKAthens,Greece,SuperLeagueGreece,8000000.0,0.0,40,35,-8000000.0,10908792.87,0.0,-10908792.87
100,IraklisThessaloniki,Greece,SuperLeagueGreece,1600000.0,900000.0,11,13,-700000.0,2125361.79,1195516.01,-929845.78
1,JuventusFC,Italy,SerieA,1647130000.0,980080000.0,1172,806,-667060000.0,1849132299.38,1097595668.39,-751547907.11
4,ACMilan,Italy,SerieA,1195570000.0,644980000.0,920,661,-550590000.0,1365658143.61,729688867.9,-635969275.71
9,ASRoma,Italy,SerieA,1040680000.0,874290000.0,858,642,-166391000.0,1171333849.32,950388333.25,-220947835.66
21,InterMilan,Italy,SerieA,1342730000.0,953920000.0,1149,834,-388820000.0,1546174241.6,1099562892.04,-446623782.61
27,SSCNapoli,Italy,SerieA,698150000.0,443705000.0,670,495,-254450000.0,756709828.42,466900690.09,-289815101.98
34,ACFFiorentina,Italy,SerieA,558130000.0,499730000.0,677,542,-58403000.0,623865893.96,561434234.95,-62436094.41
35,GenoaCFC,Italy,SerieA,444370000.0,561390000.0,993,746,117036000.0,489484989.41,608406222.38,118937690.5
36,UCSampdoria,Italy,SerieA,369510000.0,364280000.0,897,674,-5210000.0,397990716.8,386192799.16,-11775610.43
41,AtalantaBC,Italy,SerieA,224920000.0,271160000.0,826,579,46240000.0,239848130.78,292886324.34,53038193.55
44,SSLazio,Italy,SerieA,610740000.0,510920000.0,590,443,-99820000.0,742395102.72,613243181.29,-129151921.44
46,TorinoFC,Italy,SerieA,253230000.0,216880000.0,549,437,-36360000.0,273161711.78,226867704.39,-46304413.22
48,UdineseCalcio,Italy,SerieA,311300000.0,544920000.0,1141,803,233620000.0,340805264.04,607816850.42,267011586.38
49,USSassuolo,Italy,SerieA,186650000.0,145900000.0,281,206,-40750000.0,193151175.16,150390806.38,-42760368.77
59,CagliariCalcio,Italy,SerieA,155100000.0,93660000.0,323,289,-61450000.0,167121111.9,100466708.4,-66664696.15
60,BolognaFC1909,Italy,SerieA,194620000.0,132460000.0,365,331,-62162000.0,214130382.1,144725832.73,-69406755.59
84,SPAL,Italy,SerieA,23900000.0,2300000.0,52,49,-21600000.0,24273014.81,2335896.82,-21937117.98
93,ParmaCalcio1913,Italy,SerieA,20400000.0,300000.0,83,58,-20100000.0,20718389.21,304682.19,-20413707.01
70,BeneventoCalcio,Italy,SerieA,23080000.0,3980000.0,45,49,-19100000.0,23755441.72,4096475.65,-19658966.06
93,InterMilanPrimavera,Italy,Primavera1,16900000.0,4000000.0,45,34,-12900000.0,17394582.54,4117060.96,-13277521.58
100,USPalermo,Italy,SerieA,330450000.0,346200000.0,675,506,15750000.0,380422911.21,386967978.19,6545362.79
45,HellasVerona,Italy,SerieA,47730000.0,49750000.0,204,166,2020000.0,55663955.2,55066683.59,-597271.61
69,ACParma,Italy,SerieA,381610000.0,564590000.0,1346,953,183010000.0,478115518.2,718337171.89,240256944.5
84,CesenaPrimavera,Italy,PrimaveraB,12540000.0,2500000.0,36,33,-10040000.0,13059364.72,2603541.61,-10455823.11
93,DelfinoPescara1936,Italy,SerieB,26560000.0,28300000.0,121,101,1740000.0,28310849.53,30031612.62,1720763.09
96,CalcioCatania,Italy,SerieA,44450000.0,15720000.0,215,181,-28730000.0,50159596.7,16731566.43,-33428030.25
99,TernanaCalcio,Italy,SerieB,12500000.0,7500000.0,41,51,-5000000.0,14379524.83,9962633.39,-4416891.45
77,ACSiena,Italy,SerieA,72400000.0,69610000.0,344,285,-2800000.0,82588250.53,77734502.04,-4865675.81
93,ChievoVerona,Italy,SerieA,28900000.0,31720000.0,233,190,2820000.0,33409677.57,35983843.55,2574165.98
90,ACCesena,Italy,SerieA,10320000.0,12250000.0,82,61,1930000.0,11384109.86,13513114.9,2129005.04
78,ASBari,Italy,SerieA,29140000.0,17290000.0,131,103,-11840000.0,33056727.25,19514896.73,-13530450.88
88,BresciaCalcio,Italy,SerieA,16450000.0,10150000.0,95,76,-6300000.0,20278849.28,11947087.22,-8331762.07
98,USLecce,Italy,SerieA,22200000.0,2450000.0,53,45,-19750000.0,28293386.06,2834179.87,-25459206.19
87,ASLivorno,Italy,SerieA,14070000.0,11710000.0,35,31,-2355000.0,17239478.48,13966874.54,-3266640.28
74,ModenaFC2018,Italy,SerieA,3000000.0,0.0,20,21,-3000000.0,3895082.71,0.0,-3895082.71
31,RegginaCalcio,Italy,SerieA,14050000.0,7500000.0,52,42,-6550000.0,18835656.73,10432606.6,-8403050.12
81,ComoCalcio,Italy,SerieA,2500000.0,500000.0,28,29,-2000000.0,3320877.8,664175.56,-2656702.24
56,ACPerugia,Italy,SerieA,17860000.0,30000000.0,57,54,12140000.0,24483006.47,40895274.16,16412267.7
90,ACVenezia1907,Italy,SerieA,3500000.0,2230000.0,22,21,-1280000.0,4746756.71,3024362.13,-1735956.74
35,ACFiorentina,Italy,SerieA,18950000.0,40250000.0,13,15,21300000.0,26359719.35,55988322.11,29628602.75
92,VicenzaCalcio,Italy,SerieA,3000000.0,0.0,20,20,-3000000.0,4173042.64,0.0,-4173042.64
69,KashiwaReysol,Japan,J2League,10400000.0,0.0,36,28,-10400000.0,13145097.71,0.0,-13145097.71
54,VisselKobe,Japan,J2League,5000000.0,0.0,13,8,-5000000.0,6491804.52,0.0,-6491804.52
96,AlIttihadTripoli,Libya,Libya,1750000.0,0.0,5,1,-1750000.0,2324614.46,0.0,-2324614.46
53,CFMonterrey,Mexico,LigaMXClausura,82530000.0,16280000.0,88,76,-66250000.0,84652397.33,16763298.46,-67889098.86
54,CDCruzAzul,Mexico,LigaMXClausura,94180000.0,24270000.0,143,117,-69920000.0,100107827.77,27623323.07,-72494660.77
86,CFAmérica,Mexico,LigaMXClausura,122050000.0,43730000.0,234,200,-78320000.0,133499664.81,45729698.68,-87769966.16
99,SantosLaguna,Mexico,LigaMXClausura,27970000.0,30790000.0,56,43,2830000.0,30608131.76,32251081.17,1653105.49
70,DeportivoGuadalajara,Mexico,LigaMXClausura,71850000.0,6700000.0,132,115,-65150000.0,77193890.67,7589725.09,-69604165.58
75,TigresUANL,Mexico,LigaMXClausura,73390000.0,14350000.0,187,144,-59040000.0,79717530.4,14980663.55,-64736866.85
76,CFPachuca,Mexico,LigaMXClausura,12280000.0,11000000.0,59,48,-1280000.0,12896985.27,11552674.1,-1344311.17
81,ClubTijuana,Mexico,LigaMXClausura,11500000.0,0.0,24,27,-11500000.0,12685781.33,0.0,-12685781.33
97,TiburonesRojosdeVeracruz,Mexico,LigaMXClausura,2500000.0,0.0,16,13,-2500000.0,3181611.25,0.0,-3181611.25
91,QuerétaroFC,Mexico,LigaMXClausura,2000000.0,0.0,17,3,-2000000.0,2656702.24,0.0,-2656702.24
40,Ajax,Netherlands,Eredivisie,50650000.0,17550000.0,13,14,-33100000.0,51440510.46,17823908.36,-33616602.1
92,PSVEindhoven,Netherlands,Eredivisie,260970000.0,329200000.0,331,272,68250000.0,303139255.58,372969274.31,69853177.06
60,Ajax ,Netherlands,Eredivisie,231980000.0,409030000.0,287,234,177040000.0,268612274.03,465554808.37,196930377.17
63,FeyenoordRotterdam,Netherlands,Eredivisie,88230000.0,123350000.0,205,165,35120000.0,106675701.75,149069368.4,42393666.63
55,FCTwenteEnschede,Netherlands,Eredivisie,40600000.0,49980000.0,65,58,9380000.0,44902796.23,55146903.12,10244106.89
99,SCHeerenveen,Netherlands,Eredivisie,17360000.0,25425000.0,55,44,8060000.0,20568766.96,29430991.19,8856145.66
26,AZAlkmaar,Netherlands,Eredivisie,51730000.0,35430000.0,63,45,-16300000.0,62530356.81,43675793.69,-18854563.11
92,VitesseArnhem,Netherlands,Eredivisie,14770000.0,18550000.0,27,23,3780000.0,20419953.75,25067022.29,4647068.54
98,RodaJCKerkrade,Netherlands,Eredivisie,2650000.0,1800000.0,7,5,-850000.0,3593972.94,2441189.17,-1152783.77
82,RosenborgBK,Norway ,Norway Eliteserien,3320000.0,1890000.0,10,8,-1430000.0,4225179.74,2405298.1,-1819881.63
63,SportingCP,Portugal,LigaNOS,259230000.0,373960000.0,621,475,114730000.0,287536943.76,416644448.26,129104356.48
81,SLBenfica,Portugal,LigaNOS,477650000.0,790390000.0,797,584,312760000.0,537480524.38,865078526.13,327621205.13
61,SCBraga,Portugal,LigaNOS,17900000.0,50000.0,36,28,-17850000.0,18641357.94,52070.83,-18589287.1
95,AcadémicaCoimbra,Portugal,LigaNOS,2600000.0,0.0,25,24,-2600000.0,3308875.7,0.0,-3308875.7
43,AlDuhailSportsClub,Qatar,StarsLeague,49000000.0,0.0,14,20,-49000000.0,49764758.39,0.0,-49764758.39
27,AlArabiSportsClub,Qatar,StarsLeague,49700000.0,815000.0,18,17,-48890000.0,53166183.1,848754.57,-52322635.62
85,ElJaishSportsClub,Qatar,StarsLeague,32200000.0,0.0,23,25,-32200000.0,33707497.13,0.0,-33707497.13
92,AlGharafaSportsClub,Qatar,StarsLeague,27300000.0,5250000.0,20,31,-22050000.0,30165105.92,5646154.17,-24518951.76
87,AlRayyanSportsClub,Qatar,StarsLeague,10000000.0,0.0,6,16,-10000000.0,10735312.87,0.0,-10735312.87
60,AlSaddSportsClub,Qatar,StarsLeague,78150000.0,31700000.0,47,48,-46450000.0,91143239.42,36729278.26,-54413961.17
89,SteauaBukarest,Romania,Liga1,32850000.0,19340000.0,111,98,-13525000.0,39267228.38,22892630.21,-16392962.65
94,PolitehnicaTimisoara,Romania,Liga1,9420000.0,1860000.0,58,48,-7560000.0,10897132.38,2151663.08,-8745469.3
84,CFRCluj,Romania,Liga1,11900000.0,1250000.0,30,21,-10650000.0,14193493.34,1490913.17,-12702580.18
57,ZenitSt.Petersburg,Russia,PremierLigaRussia,499940000.0,244885000.0,200,160,-255070000.0,545463241.95,261180008.5,-284301753.84
83,FKKrasnodar,Russia,PremierLigaRussia,73840000.0,33100000.0,93,86,-40740000.0,77861738.03,34963606.05,-42898132.0
73,SpartakMoscow,Russia,PremierLigaRussia,289800000.0,144680000.0,263,226,-145120000.0,323848298.97,161986938.04,-161861360.96
45,RubinKazan,Russia,PremierLigaRussia,222550000.0,79150000.0,217,180,-143400000.0,246855764.7,86675668.2,-160180096.51
59,DinamoMoscow,Russia,PremierLigaRussia,246230000.0,41820000.0,149,124,-204420000.0,281327135.63,45945395.12,-235394466.98
77,LokomotivMoscow,Russia,PremierLigaRussia,205650000.0,108070000.0,214,178,-97580000.0,235318828.8,121856286.86,-113462541.94
15,AnzhiMakhachkala,Russia,PremierLigaRussia,246700000.0,199850000.0,95,94,-46850000.0,267753044.92,211638270.83,-56114774.09
61,CSKAMoscow,Russia,PremierLigaRussia,160040000.0,124450000.0,173,156,-35590000.0,187085957.2,142983823.56,-44102133.65
77,KubanKrasnodar,Russia,PremierLigaRussia,33600000.0,36460000.0,49,52,2860000.0,36148106.4,38723429.35,2575322.95
78,TerekGrozny,Russia,PremierLigaRussia,20900000.0,0.0,23,20,-20900000.0,22720773.18,0.0,-22720773.18
82,AlaniaVladikavkaz,Russia,PremierLigaRussia,10600000.0,800000.0,24,27,-9800000.0,11379431.65,858825.03,-10520606.62
97,FKMoskau,Russia,PremierLigaRussia,13430000.0,13495000.0,33,28,70000.0,16031712.65,15648772.25,-376577.17
96,SaturnRamenskoe,Russia,PremierLigaRussia,30110000.0,3100000.0,79,75,-27010000.0,37489834.58,3763185.19,-33726649.39
78,FKKhimki,Russia,PremierLigaRussia,3500000.0,0.0,36,22,-3500000.0,4454255.75,0.0,-4454255.75
92,SpartakVladikavkaz,Russia,PremierLigaRussia,2650000.0,750000.0,22,26,-1900000.0,3372507.92,954483.37,-2418024.55
45,KrylyaSovetovSamara,Russia,PremierLigaRussia,9830000.0,1500000.0,26,20,-8330000.0,12853758.03,1992526.68,-10861231.35
93,ShinnikYaroslavl,Russia,PremierLigaRussia,2130000.0,0.0,18,9,-2130000.0,2765508.72,0.0,-2765508.72
97,FKRostov,Russia,PremierLigaRussia,1700000.0,400000.0,10,14,-1300000.0,2258196.9,531340.45,-1726856.45
42,AlIttihadJeddah,SaudiArabia,ProfessionalLeague,78360000.0,2750000.0,72,78,-75610000.0,83907647.77,3307460.88,-80600186.91
45,AlNassrFC,SaudiArabia,ProfessionalLeague,72900000.0,2850000.0,47,52,-70050000.0,74789610.6,2967577.49,-71822033.1
58,AlAhliJeddah,SaudiArabia,ProfessionalLeague,43270000.0,0.0,46,43,-43270000.0,44236269.08,0.0,-44236269.08
59,AlHilalRiyadh,SaudiArabia,ProfessionalLeague,31330000.0,11950000.0,27,33,-19380000.0,35970834.27,13222453.99,-22748380.28
85,CelticFC,Scotland,Premiership,162880000.0,118260000.0,246,231,-44640000.0,197987346.84,135395353.57,-62613804.82
93,RangersFC,Scotland,Premiership,142590000.0,106510000.0,182,169,-36100000.0,183280006.3,136085387.7,-47218051.87
98,RedStarBelgrade,Serbia,SuperLiga,4630000.0,1270000.0,26,21,-3360000.0,5756507.63,1578998.85,-4177508.77
6,RealMadrid,Spain,LaLiga,1810400000.0,954350000.0,281,222,-856050000.0,2085548525.92,1058838344.8,-1026710181.15
8,AtléticoMadrid,Spain,LaLiga,990290000.0,778000000.0,410,334,-212290000.0,1081262079.58,852294610.5,-228967469.08
10,FCBarcelona,Spain,LaLiga,1732820000.0,915490000.0,260,211,-817330000.0,1943067227.21,1017935792.38,-925131434.78
11,ValenciaCF,Spain,LaLiga,769360000.0,645730000.0,355,292,-123630000.0,857649470.08,726761134.69,-130888335.42
17,VillarrealCF,Spain,LaLiga,494470000.0,392250000.0,317,274,-102230000.0,549242570.86,424045438.67,-125208511.82
25,SevillaFC,Spain,LaLiga,533980000.0,681030000.0,340,298,147050000.0,578485631.05,736600657.68,158115026.61
50,RealBetisBalompié,Spain,LaLiga,211220000.0,135700000.0,169,156,-75530000.0,237116405.58,148341600.94,-88786731.95
62,AthleticBilbao,Spain,LaLiga,101600000.0,146300000.0,70,52,44700000.0,108112755.15,149708270.95,41595515.81
72,CeltadeVigo,Spain,LaLiga,98820000.0,104620000.0,112,92,5800000.0,110872861.07,120496363.08,9623502.01
79,LevanteUD,Spain,LaLiga,29400000.0,33000000.0,33,39,3600000.0,30732781.47,33515041.36,2782259.9
87,GetafeCF,Spain,LaLiga,80000000.0,50400000.0,98,91,-29600000.0,88753047.78,56515905.26,-32237142.54
95,RCDEspanyolBarcelona,Spain,LaLiga,95000000.0,86690000.0,129,128,-8310000.0,108467008.17,95114884.23,-13352123.96
75,RealSociedad,Spain,LaLiga,139200000.0,127850000.0,162,131,-11350000.0,158803634.64,136455396.12,-22348238.54
67,GranadaCF,Spain,LaLiga,25260000.0,7400000.0,110,88,-17860000.0,27477982.14,7948568.54,-19529413.59
13,MálagaCF,Spain,LaLiga,89300000.0,14420000.0,61,49,-74880000.0,100561030.02,20058424.96,-80502605.06
82,RealZaragoza,Spain,LaLiga,123230000.0,136850000.0,151,152,13620000.0,148305659.12,162090280.61,13784809.91
64,UDAlmería,Spain,LaLiga,24250000.0,8000000.0,33,28,-16250000.0,28402840.28,9254464.87,-19148375.41
86,RCDMallorca,Spain,LaLiga,41630000.0,78000000.0,102,111,36370000.0,50958223.95,95418701.32,44460477.37
96,DeportivodeLaCoruña,Spain,LaLiga,158020000.0,115410000.0,161,125,-42610000.0,210701272.11,149448111.37,-61253160.76
77,RacingSantander,Spain,LaLiga,23780000.0,23350000.0,64,64,-430000.0,28733692.15,28176470.89,-557221.26
94,CAOsasuna,Spain,LaLiga,10050000.0,23900000.0,21,17,13850000.0,11986941.86,28506259.74,16519317.88
98,RealMurciaCF,Spain,LaLiga,12430000.0,2200000.0,47,35,-10230000.0,15110842.53,2624007.17,-12486835.35
60,DeportivoAlavés,Spain,LaLiga,4400000.0,0.0,10,15,-4400000.0,5844744.92,0.0,-5844744.92
68,UDLasPalmas,Spain,LaLiga,5700000.0,0.0,14,11,-5700000.0,7928781.02,0.0,-7928781.02
95,FCBasel1893,Switzerland,SuperLeagueSwitzerland,55660000.0,85000000.0,128,102,29340000.0,62792999.69,92249925.49,29456925.8
80,GrasshopperClubZurich,Switzerland,SuperLeagueSwitzerland,4500000.0,5750000.0,11,18,1250000.0,6259563.96,7998331.73,1738767.77
78,FenerbahceSK,Turkey,SüperLig,363470000.0,138510000.0,267,226,-224960000.0,413815217.28,155004106.65,-258811110.62
82,GalatasaraySK,Turkey,SüperLig,338010000.0,175240000.0,433,373,-162800000.0,379867025.83,197551977.49,-182346641.38
97,Trabzonspor,Turkey,SüperLig,159600000.0,67380000.0,436,336,-92234000.0,176324742.0,74773755.11,-101566190.76
100,BesiktasJK,Turkey,SüperLig,209230000.0,88195000.0,460,378,-121050000.0,244564589.9,101870576.24,-142711382.89
91,Bursaspor,Turkey,SüperLig,12300000.0,7600000.0,43,41,-4700000.0,13978294.39,8383646.79,-5594647.59
69,Gaziantepspor,Turkey,SüperLig,14550000.0,20000.0,44,42,-14530000.0,16833591.6,22552.18,-16811039.42
65,Manisaspor,Turkey,SüperLig,6800000.0,0.0,20,28,-6800000.0,8454482.04,0.0,-8454482.04
74,GenclerbirligiAnkara,Turkey,SüperLig,5750000.0,3000000.0,23,19,-2750000.0,7798243.17,4068648.61,-3729594.56
52,ShakhtarDonetsk,Ukraine,PremierLigaUkraine,347500000.0,309040000.0,244,188,-38460000.0,393652059.32,338444530.96,-55207528.35
64,DynamoKyiv,Ukraine,PremierLigaUkraine,752560000.0,1149390000.0,1126,843,396820000.0,844744564.11,1295341617.25,450585777.05
58,MetalistKharkiv,Ukraine,PremierLigaUkraine,54000000.0,34190000.0,76,58,-19810000.0,58945880.5,36916858.02,-22029022.48
64,DniproDnipropetrovsk,Ukraine,PremierLigaUkraine,75320000.0,7250000.0,95,87,-68070000.0,85838950.03,8423248.58,-77415701.45
82,MetalurhDonetsk,Ukraine,PremierLigaUkraine,10500000.0,820000.0,42,37,-9680000.0,12979893.8,1017548.28,-11962345.52
93,AtlantaUnitedFC,United States,StatesMLS,16720000.0,0.0,40,17,-16720000.0,17398560.48,0.0,-17398560.48
68,TorontoFC,United States,StatesMLS,14700000.0,0.0,26,29,-14700000.0,15438573.57,0.0,-15438573.57
50,AlAhliDubaiClub,UnitedArabEmirates,UAEGulfLeague,72530000.0,2750000.0,31,36,-69780000.0,76208993.51,3033556.41,-73175437.1
73,AlJazira(AbuDhabi),UnitedArabEmirates,UAEGulfLeague,86800000.0,27400000.0,48,46,-59400000.0,93302975.56,29045765.85,-64257209.72
99,AlAinFC,UnitedArabEmirates,UAEGulfLeague,67120000.0,19950000.0,61,70,-47170000.0,73278343.12,21197124.33,-52081218.78
82,AlNasr(Dubai),UnitedArabEmirates,UAEGulfLeague,11600000.0,0.0,12,16,-11600000.0,13421768.92,0.0,-13421768.92
