55,VfLWolfsburg,Germany,Bundesliga,640160000.0,411310000.0,381,322,-228850000.0,699348988.74,444165371.2,-255182215.61
90,VfLBochum,Germany,Bundesliga,5440000.0,6450000.0,24,16,1020000.0,7242784.31,8291415.82,1061357.96
47,VfBStuttgart,Germany,Bundesliga,233270000.0,221980000.0,259,245,-11300000.0,258271498.87,247360488.34,-10924572.68
87,TSV1860Munich,Germany,Bundesliga,8130000.0,7760000.0,30,29,-370000.0,11064812.82,10437124.01,-628315.46
66,TSG1899Hoffenheim,Germany,Bundesliga,204460000.0,182490000.0,243,210,-21980000.0,220748054.99,194406043.03,-26353485.83
80,SVWerderBremen,Germany,Bundesliga,225820000.0,259730000.0,278,245,33920000.0,255326053.48,293152428.81,37839937.47
79,SKSturmGraz,Austria,Bundesliga,10480000.0,2000000.0,21,27,-8480000.0,14402099.01,2712432.41,-11689666.6
79,SCFreiburg,Germany,Bundesliga,34680000.0,46400000.0,41,35,11720000.0,35870263.27,47983923.23,12113659.96
58,RedBullSalzburg,Austria,Bundesliga,41530000.0,13300000.0,67,56,-28230000.0,47139767.46,14905268.45,-32234499.01
29,RBLeipzig,Germany,Bundesliga,256280000.0,99290000.0,109,87,-156990000.0,264418860.44,101229722.26,-163189138.17
70,HerthaBSC,Germany,Bundesliga,51850000.0,50250000.0,57,48,-1600000.0,62847684.2,58695730.16,-4151954.04
100,Hannover96,Germany,Bundesliga,112550000.0,46810000.0,202,182,-65750000.0,122423969.73,50730486.53,-71705410.47
86,HamburgerSV,Germany,Bundesliga,337870000.0,200020000.0,309,275,-137860000.0,383572614.42,229147435.89,-154439088.68
32,FCSchalke04,Germany,Bundesliga,347880000.0,237340000.0,232,206,-110560000.0,382591070.59,253911474.21,-128703956.74
76,FCHansaRostock,Germany,Bundesliga,6360000.0,5250000.0,23,23,-1100000.0,8549463.37,7117348.56,-1418552.65
93,FCEnergieCottbus,Germany,Bundesliga,3010000.0,0.0,14,12,-3010000.0,4082210.77,0.0,-4082210.77
79,FCAugsburg,Germany,Bundesliga,51350000.0,42850000.0,51,45,-8500000.0,53487885.69,44649251.44,-8838634.25
77,EintrachtFrankfurt,Germany,Bundesliga,49980000.0,24125000.0,68,52,-25860000.0,52603427.94,24683222.56,-27923542.98
65,BorussiaM̦nchengladbach,Germany,Bundesliga,254280000.0,186310000.0,223,196,-67990000.0,274022407.74,195795981.0,-78252286.73
19,BorussiaDortmund,Germany,Bundesliga,646570000.0,691300000.0,218,184,44735000.0,709806710.7,730766837.34,20965432.42
14,BayernMunich,Germany,Bundesliga,842850000.0,305355000.0,167,140,-537500000.0,941873149.58,333799022.28,-608081082.35
67,Bayer04Leverkusen,Germany,Bundesliga,413380000.0,400930000.0,295,235,-12440000.0,459294163.68,441490534.35,-17793126.94
82,AustriaVienna,Austria,Bundesliga,21200000.0,5570000.0,107,98,-15630000.0,27831476.72,7313482.02,-20517994.69
71,1.FSVMainz05,Germany,Bundesliga,117310000.0,165000000.0,139,118,47690000.0,122592447.73,171156405.12,48563957.4
50,1.FCK̦ln,Germany,Bundesliga,82960000.0,24025000.0,77,67,-58940000.0,91845630.88,25893815.22,-65958596.75
67,1.FCKaiserslautern,Germany,Bundesliga,25140000.0,6350000.0,46,37,-18790000.0,34015026.92,8692008.31,-25323018.61
82,ManchesterUnitedU18,England,England,2500000.0,0.0,5,6,-2500000.0,3245902.26,0.0,-3245902.26
