LaLiga,2018,Spain,1948977.27,1979395.57
LaLiga,2017,Spain,1987954.55,2046132.51
LaLiga,2016,Spain,1147902.1,1194488.28
LaLiga,2015,Spain,1131530.86,1180402.76
LaLiga,2014,Spain,1381778.85,1439007.49
LaLiga,2013,Spain,1272595.42,1336534.56
LaLiga,2012,Spain,612997.2,658071.67
LaLiga,2011,Spain,872861.11,962863.06
LaLiga,2010,Spain,999099.68,1126593.86
LaLiga,2009,Spain,805163.4,916247.2
LaLiga,2008,Spain,1142085.89,1321174.22
LaLiga,2007,Spain,895292.4,1067842.58
LaLiga,2006,Spain,404268.66,491475.83
LaLiga,2005,Spain,679324.32,844608.13
LaLiga,2004,Spain,331387.9,421738.99
LaLiga,2003,Spain,453932.58,589368.32
LaLiga,2002,Spain,229650.66,305056.7
LaLiga,2001,Spain,607950.82,824512.75
LaLiga,2000,Spain,1618590.91,2251482.96
SerieA,2018,Italy,988838.64,1004271.76
SerieA,2017,Italy,985104.82,1013934.15
SerieA,2016,Italy,782155.01,813897.8
SerieA,2015,Italy,588947.37,614384.57
SerieA,2014,Italy,356661.29,371433.0
SerieA,2013,Italy,488623.12,513173.06
SerieA,2012,Italy,543852.3,583842.45
SerieA,2011,Italy,596633.99,658153.76
SerieA,2010,Italy,484383.39,546195.11
SerieA,2009,Italy,691173.33,786530.57
SerieA,2008,Italy,558691.59,646298.96
SerieA,2007,Italy,516720.43,616308.23
SerieA,2006,Italy,429711.54,522407.14
SerieA,2005,Italy,275391.46,342395.9
SerieA,2004,Italy,570657.08,726243.6
SerieA,2003,Italy,377568.71,490220.45
SerieA,2002,Italy,873469.88,1160274.69
SerieA,2001,Italy,1944059.95,2636565.6
SerieA,2000,Italy,654748.6,910764.61
Bundesliga,2018,Germany,1954006.73,1984503.53
Bundesliga,2017,Germany,2150302.01,2213231.12
Bundesliga,2016,Germany,1922807.02,2000841.76
Bundesliga,2015,Germany,1847291.67,1927077.96
Bundesliga,2014,Germany,727543.86,757676.29
Bundesliga,2013,Germany,817032.97,858083.24
Bundesliga,2012,Germany,602013.65,646280.49
Bundesliga,2011,Germany,693709.09,765238.42
Bundesliga,2010,Germany,777806.69,877061.88
Bundesliga,2009,Germany,591371.68,672959.86
Bundesliga,2008,Germany,487364.02,563786.65
Bundesliga,2007,Germany,644493.93,768707.59
Bundesliga,2006,Germany,511650.94,622022.18
Bundesliga,2005,Germany,370281.12,460372.81
Bundesliga,2004,Germany,267234.04,340093.93
Bundesliga,2003,Germany,94285.71,122416.89
Bundesliga,2002,Germany,316839.38,420873.94
Bundesliga,2001,Germany,525739.64,713016.63
Bundesliga,2000,Germany,322160.49,448129.83
PremierLeague,2018,England,1393556.7,1415306.38
PremierLeague,2017,England,3366834.17,3465365.38
PremierLeague,2016,England,2247139.18,2338336.53
PremierLeague,2015,England,1390337.97,1450388.0
PremierLeague,2014,England,1171982.61,1220522.2
PremierLeague,2013,England,753065.42,790901.76
PremierLeague,2012,England,705226.42,757082.62
PremierLeague,2011,England,781143.38,861688.18
PremierLeague,2010,England,687701.61,775458.58
PremierLeague,2009,England,1037888.45,1181079.99
PremierLeague,2008,England,1120610.53,1296331.34
PremierLeague,2007,England,997966.1,1190304.64
PremierLeague,2006,England,520478.17,632753.58
PremierLeague,2005,England,532077.63,661535.4
PremierLeague,2004,England,406733.78,517627.51
PremierLeague,2003,England,358376.24,465301.7
PremierLeague,2002,England,370818.71,492577.45
PremierLeague,2001,England,782875.4,1061748.3
PremierLeague,2000,England,987286.14,1373329.05
Ligue1,2018,France,2459055.12,2497434.36
Ligue1,2017,France,1765656.57,1817328.93
Ligue1,2016,France,952845.74,991515.81
Ligue1,2015,France,1349019.61,1407285.05
Ligue1,2014,France,755454.55,786742.94
Ligue1,2013,France,732252.25,769042.88
Ligue1,2012,France,764131.15,820318.69
Ligue1,2011,France,601172.64,663160.4
Ligue1,2010,France,718862.88,810596.3
Ligue1,2009,France,679612.9,773375.22
Ligue1,2008,France,827117.65,956816.4
Ligue1,2007,France,984615.38,1174380.83
Ligue1,2006,France,568017.0,690547.28
Ligue1,2005,France,439388.89,546294.92
Ligue1,2004,France,600340.31,764019.8
Ligue1,2003,France,398782.89,517764.12
Ligue1,2002,France,326632.3,433882.38
Ligue1,2001,France,616888.89,836634.71
Ligue1,2000,France,740260.87,1029713.39
